semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,log_population,district,sector,supervision,legal_status,education_stage,nurture_quintile,avg_class_size,total_budget_per_student,teaching_budget_per_student,tuition_per_student,perimeter_per_student,projects_per_student,purchases_per_student,transport_per_student,private_hours_per_student,special_ed_share,log_school_size,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,students_regular,students_special,budget_total,cost_teaching,cost_tuition,cost_perimeter,cost_projects,cost_purchases,cost_transport,hours_private
140137,2016,ישיבת נתיב מאיר,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,24.2,26528.630129263063,8526.76436198347,16440.73600550964,884.8542699724517,307.6888429752066,378.0819656267021,-9.495316804407715,0.14137741046831953,0.0,5.8971538676367405,83.3284375,84.30181818181818,0.21875,0.7272727272727273,64.0,66.0,363.0,0.0,9629892.736922491,3095215.4634,5967987.169999999,321202.1,111691.05,137243.75352249286,-3446.8,51.31999999999999
140145,2013,ישיבת חורב,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,מוכר,יסודי ועליונה,1.0,34.26315789473684,23526.048728945938,0.0,20083.329431643626,408.65955453149,2920.2439938556067,127.40444323165922,-13.588694316436252,0.0,0.03840472673559823,6.519147287940395,86.23554621848739,90.45842105263158,0.2689075630252101,0.7272727272727273,119.0,121.0,651.0,26.0,15315457.722543806,0.0,13074247.46,266037.37,1901078.84,82940.29254381015,-8846.24,0.0
140145,2014,ישיבת חורב,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,מוכר,יסודי ועליונה,1.0,34.26315789473684,23526.048728945938,0.0,20083.329431643626,408.65955453149,2920.2439938556067,127.40444323165922,-13.588694316436252,0.0,0.03840472673559823,6.519147287940395,85.38109090909091,91.06348623853212,0.3,0.8899082568807339,110.0,109.0,651.0,26.0,15315457.722543806,0.0,13074247.46,266037.37,1901078.84,82940.29254381015,-8846.24,0.0
140145,2015,ישיבת חורב,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,מוכר,יסודי ועליונה,1.0,34.26315789473684,23526.048728945938,0.0,20083.329431643626,408.65955453149,2920.2439938556067,127.40444323165922,-13.588694316436252,0.0,0.03840472673559823,6.519147287940395,85.95598214285714,90.9185576923077,0.33035714285714285,0.7657657657657657,112.0,111.0,651.0,26.0,15315457.722543806,0.0,13074247.46,266037.37,1901078.84,82940.29254381015,-8846.24,0.0
140145,2016,ישיבת חורב,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,מוכר,יסודי ועליונה,1.0,34.26315789473684,23526.048728945938,0.0,20083.329431643626,408.65955453149,2920.2439938556067,127.40444323165922,-13.588694316436252,0.0,0.03840472673559823,6.519147287940395,86.83639175257731,93.3,0.5233644859813084,0.9150943396226415,107.0,106.0,651.0,26.0,15315457.722543806,0.0,13074247.46,266037.37,1901078.84,82940.29254381015,-8846.24,0.0
140160,2013,ישיבת ים לצעירים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,29.83333333333333,22260.959502235124,5352.363704748604,15629.887234636873,825.7837150837989,167.2245810055866,297.69400977701747,-11.993743016759778,0.07335195530726257,0.0,5.883322388488279,84.54929577464789,87.07922077922079,0.22535211267605634,0.4805194805194805,71.0,77.0,358.0,0.0,7969423.501800174,1916146.2063,5595499.630000001,295630.57,59866.4,106574.45550017226,-4293.76,26.26
140160,2014,ישיבת ים לצעירים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,29.83333333333333,22260.959502235124,5352.363704748604,15629.887234636873,825.7837150837989,167.2245810055866,297.69400977701747,-11.993743016759778,0.07335195530726257,0.0,5.883322388488279,78.58520833333334,85.851320754717,0.1724137931034483,0.4666666666666667,58.0,60.0,358.0,0.0,7969423.501800174,1916146.2063,5595499.630000001,295630.57,59866.4,106574.45550017226,-4293.76,26.26
140160,2015,ישיבת ים לצעירים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,29.83333333333333,22260.959502235124,5352.363704748604,15629.887234636873,825.7837150837989,167.2245810055866,297.69400977701747,-11.993743016759778,0.07335195530726257,0.0,5.883322388488279,79.3054411764706,84.7968253968254,0.19117647058823528,0.45588235294117646,68.0,68.0,358.0,0.0,7969423.501800174,1916146.2063,5595499.630000001,295630.57,59866.4,106574.45550017226,-4293.76,26.26
140160,2016,ישיבת ים לצעירים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,29.83333333333333,22260.959502235124,5352.363704748604,15629.887234636873,825.7837150837989,167.2245810055866,297.69400977701747,-11.993743016759778,0.07335195530726257,0.0,5.883322388488279,80.81868852459016,85.55584615384616,0.2786885245901639,0.4307692307692308,61.0,65.0,358.0,0.0,7969423.501800174,1916146.2063,5595499.630000001,295630.57,59866.4,106574.45550017226,-4293.76,26.26
140186,2013,"תורני ע""ש פ. הימלפרב",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,29.52380952380953,21877.481262512887,7867.694062258063,11886.198322580636,1223.2853225806448,333.58720967741937,104.03005509353764,-13.522580645161291,0.13557258064516128,0.037267080745341616,6.4692503167957724,83.68,87.75555555555556,0.14634146341463414,0.7407407407407407,82.0,81.0,620.0,24.0,13564038.38275799,4877970.318599999,7369442.959999994,758436.8999999998,206824.07,64498.634157993336,-8384.0,84.05499999999999
140186,2014,"תורני ע""ש פ. הימלפרב",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,29.52380952380953,21877.481262512887,7867.694062258063,11886.198322580636,1223.2853225806448,333.58720967741937,104.03005509353764,-13.522580645161291,0.13557258064516128,0.037267080745341616,6.4692503167957724,81.48619469026549,84.66121951219512,0.23008849557522124,0.6829268292682927,113.0,123.0,620.0,24.0,13564038.38275799,4877970.318599999,7369442.959999994,758436.8999999998,206824.07,64498.634157993336,-8384.0,84.05499999999999
140186,2015,"תורני ע""ש פ. הימלפרב",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,29.52380952380953,21877.481262512887,7867.694062258063,11886.198322580636,1223.2853225806448,333.58720967741937,104.03005509353764,-13.522580645161291,0.13557258064516128,0.037267080745341616,6.4692503167957724,84.10194805194804,82.8788888888889,0.15584415584415584,0.717948717948718,77.0,78.0,620.0,24.0,13564038.38275799,4877970.318599999,7369442.959999994,758436.8999999998,206824.07,64498.634157993336,-8384.0,84.05499999999999
140186,2016,"תורני ע""ש פ. הימלפרב",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,29.52380952380953,21877.481262512887,7867.694062258063,11886.198322580636,1223.2853225806448,333.58720967741937,104.03005509353764,-13.522580645161291,0.13557258064516128,0.037267080745341616,6.4692503167957724,80.72679611650486,83.45718446601941,0.1941747572815534,0.7669902912621359,103.0,103.0,620.0,24.0,13564038.38275799,4877970.318599999,7369442.959999994,758436.8999999998,206824.07,64498.634157993336,-8384.0,84.05499999999999
140202,2013,"אמי""ת שחר",בית שמש,בית שמש,exact,2.0,-1.214,103630.0,,בית שמש,11.548591791847038,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,23.4,39251.744540292406,13484.383767236468,21765.3858974359,2728.1392877492876,311.3900284900285,968.988693283861,-6.543133903133904,0.22413105413105414,0.06896551724137931,5.934894195619588,69.57,72.52684210526316,0.0,0.17391304347826086,45.0,46.0,351.0,26.0,13777362.333642635,4733018.7023,7639650.450000001,957576.89,109297.9,340115.0313426352,-2296.6400000000003,78.67
140202,2014,"אמי""ת שחר",בית שמש,בית שמש,exact,2.0,-1.214,103630.0,,בית שמש,11.548591791847038,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,23.4,39251.744540292406,13484.383767236468,21765.3858974359,2728.1392877492876,311.3900284900285,968.988693283861,-6.543133903133904,0.22413105413105414,0.06896551724137931,5.934894195619588,69.41,81.13976744186047,0.0,0.3023255813953488,42.0,43.0,351.0,26.0,13777362.333642635,4733018.7023,7639650.450000001,957576.89,109297.9,340115.0313426352,-2296.6400000000003,78.67
140202,2015,"אמי""ת שחר",בית שמש,בית שמש,exact,2.0,-1.214,103630.0,,בית שמש,11.548591791847038,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,23.4,39251.744540292406,13484.383767236468,21765.3858974359,2728.1392877492876,311.3900284900285,968.988693283861,-6.543133903133904,0.22413105413105414,0.06896551724137931,5.934894195619588,74.93466666666667,79.61,0.0,0.26229508196721313,60.0,61.0,351.0,26.0,13777362.333642635,4733018.7023,7639650.450000001,957576.89,109297.9,340115.0313426352,-2296.6400000000003,78.67
140202,2016,"אמי""ת שחר",בית שמש,בית שמש,exact,2.0,-1.214,103630.0,,בית שמש,11.548591791847038,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,23.4,39251.744540292406,13484.383767236468,21765.3858974359,2728.1392877492876,311.3900284900285,968.988693283861,-6.543133903133904,0.22413105413105414,0.06896551724137931,5.934894195619588,75.09249999999999,78.3025,0.0,0.23214285714285715,52.0,56.0,351.0,26.0,13777362.333642635,4733018.7023,7639650.450000001,957576.89,109297.9,340115.0313426352,-2296.6400000000003,78.67
140236,2013,תורני נסויי בנות פלך,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,30.416666666666668,21255.316854630684,8335.665797108795,11228.847671232876,1227.1305205479453,209.8431232876712,268.8916602616091,-15.06191780821918,0.13602739726027396,0.02666666666666667,5.929589143389895,88.49328358208955,92.31,0.19402985074626866,0.8805970149253731,67.0,67.0,365.0,10.0,7758190.6519402,3042518.01594471,4098529.4,447902.64,76592.73999999999,98145.45599548733,-5497.6,49.65
140236,2014,תורני נסויי בנות פלך,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,30.416666666666668,21255.316854630684,8335.665797108795,11228.847671232876,1227.1305205479453,209.8431232876712,268.8916602616091,-15.06191780821918,0.13602739726027396,0.02666666666666667,5.929589143389895,86.4,91.54000000000002,0.18181818181818182,1.0,55.0,54.0,365.0,10.0,7758190.6519402,3042518.01594471,4098529.4,447902.64,76592.73999999999,98145.45599548733,-5497.6,49.65
140236,2015,תורני נסויי בנות פלך,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,30.416666666666668,21255.316854630684,8335.665797108795,11228.847671232876,1227.1305205479453,209.8431232876712,268.8916602616091,-15.06191780821918,0.13602739726027396,0.02666666666666667,5.929589143389895,90.53953846153846,93.32000000000001,0.27692307692307694,0.9180327868852459,65.0,61.0,365.0,10.0,7758190.6519402,3042518.01594471,4098529.4,447902.64,76592.73999999999,98145.45599548733,-5497.6,49.65
140236,2016,תורני נסויי בנות פלך,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",1.0,30.416666666666668,21255.316854630684,8335.665797108795,11228.847671232876,1227.1305205479453,209.8431232876712,268.8916602616091,-15.06191780821918,0.13602739726027396,0.02666666666666667,5.929589143389895,92.01709677419355,92.81,0.1935483870967742,1.0,62.0,59.0,365.0,10.0,7758190.6519402,3042518.01594471,4098529.4,447902.64,76592.73999999999,98145.45599548733,-5497.6,49.65
140251,2013,ישיבת תיכון קול מבשר,מבשרת ציון,מבשרת ציון,exact,8.0,1.101,24295.0,,מבשרת ציון,10.098067006725584,ירושלים,יהודי,ממלכתי דתי,מוכר,עליונה בלבד,3.0,18.5,34947.20591506604,0.0,33667.131981981984,11.927567567567568,424.7785585585586,851.984743894868,-8.616936936936938,0.0,0.0,4.718498871295094,75.36,,0.0,0.0,19.0,15.0,111.0,0.0,3879139.856572331,0.0,3737051.65,1323.96,47150.420000000006,94570.30657233034,-956.48,0.0
140251,2014,ישיבת תיכון קול מבשר,מבשרת ציון,מבשרת ציון,exact,8.0,1.101,24295.0,,מבשרת ציון,10.098067006725584,ירושלים,יהודי,ממלכתי דתי,מוכר,עליונה בלבד,3.0,18.5,34947.20591506604,0.0,33667.131981981984,11.927567567567568,424.7785585585586,851.984743894868,-8.616936936936938,0.0,0.0,4.718498871295094,78.63,77.82,0.0,0.0,16.0,21.0,111.0,0.0,3879139.856572331,0.0,3737051.65,1323.96,47150.420000000006,94570.30657233034,-956.48,0.0
140251,2015,ישיבת תיכון קול מבשר,מבשרת ציון,מבשרת ציון,exact,8.0,1.101,24295.0,,מבשרת ציון,10.098067006725584,ירושלים,יהודי,ממלכתי דתי,מוכר,עליונה בלבד,3.0,18.5,34947.20591506604,0.0,33667.131981981984,11.927567567567568,424.7785585585586,851.984743894868,-8.616936936936938,0.0,0.0,4.718498871295094,76.78,74.91,0.0,0.0,30.0,32.0,111.0,0.0,3879139.856572331,0.0,3737051.65,1323.96,47150.420000000006,94570.30657233034,-956.48,0.0
140251,2016,ישיבת תיכון קול מבשר,מבשרת ציון,מבשרת ציון,exact,8.0,1.101,24295.0,,מבשרת ציון,10.098067006725584,ירושלים,יהודי,ממלכתי דתי,מוכר,עליונה בלבד,3.0,18.5,34947.20591506604,0.0,33667.131981981984,11.927567567567568,424.7785585585586,851.984743894868,-8.616936936936938,0.0,0.0,4.718498871295094,81.09,,0.0,0.5,16.0,16.0,111.0,0.0,3879139.856572331,0.0,3737051.65,1323.96,47150.420000000006,94570.30657233034,-956.48,0.0
140269,2013,מקיף דנמרק,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,מוכר,עליונה בלבד,4.0,20.46153846153846,36446.46190803265,0.0,34662.83770676692,628.2965789473685,531.4403759398496,630.2601787093408,-6.372932330827068,0.0,0.10738255033557047,5.700443573390687,65.0,68.38,0.0,0.0,37.0,65.0,266.0,32.0,9694758.867536684,0.0,9220314.83,167126.89,141363.13999999998,167649.20753668467,-1695.2,0.0
140269,2014,מקיף דנמרק,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,מוכר,עליונה בלבד,4.0,20.46153846153846,36446.46190803265,0.0,34662.83770676692,628.2965789473685,531.4403759398496,630.2601787093408,-6.372932330827068,0.0,0.10738255033557047,5.700443573390687,63.55,75.91,0.0,0.0,22.0,49.0,266.0,32.0,9694758.867536684,0.0,9220314.83,167126.89,141363.13999999998,167649.20753668467,-1695.2,0.0
140269,2015,מקיף דנמרק,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,מוכר,עליונה בלבד,4.0,20.46153846153846,36446.46190803265,0.0,34662.83770676692,628.2965789473685,531.4403759398496,630.2601787093408,-6.372932330827068,0.0,0.10738255033557047,5.700443573390687,67.0,76.92,0.0,0.11594202898550725,49.0,69.0,266.0,32.0,9694758.867536684,0.0,9220314.83,167126.89,141363.13999999998,167649.20753668467,-1695.2,0.0
140269,2016,מקיף דנמרק,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,מוכר,עליונה בלבד,4.0,20.46153846153846,36446.46190803265,0.0,34662.83770676692,628.2965789473685,531.4403759398496,630.2601787093408,-6.372932330827068,0.0,0.10738255033557047,5.700443573390687,64.8,73.42,0.0,0.0,40.0,51.0,266.0,32.0,9694758.867536684,0.0,9220314.83,167126.89,141363.13999999998,167649.20753668467,-1695.2,0.0
